id,lat,lon
3113268704,54.8416452,38.2494152
3113268705,54.8416672,38.2496751
3113268706,54.8416891,38.2499327
3113268707,54.8429600,38.2451959
3113268708,54.8430416,38.2451729
3113268709,54.8431341,38.2463038
3113268710,54.8431344,38.2564513
3113268711,54.8431539,38.2451391
3113268712,54.8431695,38.2462956
3113268713,54.8431783,38.2458783
3113268714,54.8431867,38.2459837
3113268715,54.8432062,38.2565622
3113268716,54.8432361,38.2451156
3113268717,54.8432408,38.2567933
3113268718,54.8432408,38.2570290
3113268719,54.8432988,38.2575114
3113268720,54.8432994,38.2571399
3113268721,54.8433122,38.2572266
3113268722,54.8433150,38.2458368
3113268724,54.8433401,38.2461094
3113268726,54.8434087,38.2575065
3113268727,54.8435362,38.2566046
3113268728,54.8435463,38.2579880
3113268929,54.8435682,38.2567062
3113268930,54.8435788,38.2565352
3113268931,54.8436826,38.2568403
3113268932,54.8438324,38.2587789
3113268933,54.8438890,38.2571587
3113268934,54.8439293,38.2569195
3113268935,54.8441156,38.2571907
3113268936,54.8446105,38.2576810
3113268937,54.8449056,38.2582726
3113268938,54.8449099,38.2597034
3113268939,54.8450962,38.2597034
3113268940,54.8451090,38.2589848
3113268941,54.8451186,38.2582169
3113268942,54.8452022,38.2584025
3113268943,54.8452474,38.2592437
3113268944,54.8452742,38.2595370
3113268945,54.8455002,38.2593315
3113268946,54.8455382,38.2587627
3113268947,54.8455790,38.2593605
3113268948,54.8455801,38.2592021
3113268949,54.8457527,38.2590242
3113268950,54.8459215,38.2582820
3113268951,54.8461624,38.2566871
3114505977,54.8480536,38.2420051
3114505978,54.8480144,38.2430367
3114505980,54.8439931,38.2589830
3114505981,54.8443462,38.2593793
3114505982,54.8444631,38.2595105
3114505983,54.8447093,38.2596549
3114505984,54.8477176,38.2414073
3114505985,54.8477264,38.2412674
3114505986,54.8477294,38.2409965
3114505987,54.8477349,38.2408508
3114505988,54.8478446,38.2414313
3114505989,54.8478489,38.2410103
3114505990,54.8478534,38.2412913
3114505991,54.8478545,38.2408646
3114505992,54.8479852,38.2409632
3114505993,54.8479990,38.2414487
3114505994,54.8480086,38.2411971
3114505995,54.8480100,38.2440894
3114505996,54.8480427,38.2408797
3114505997,54.8480556,38.2411092
3114505998,54.8480949,38.2414598
3114505999,54.8481045,38.2412081
3114506000,54.8481124,38.2416617
3114506001,54.8481130,38.2410256
3114506002,54.8481301,38.2430666
3114506003,54.8481398,38.2408318
3114506004,54.8481425,38.2407484
3114506005,54.8481632,38.2423173
3114506006,54.8482042,38.2413421
3114506007,54.8482045,38.2430763
3114506008,54.8482232,38.2408435
3114506009,54.8482379,38.2423290
3114506010,54.8482814,38.2413540
3114506011,54.8484117,38.2431032
3114506012,54.8484146,38.2430228
3114506013,54.8484385,38.2423603
3114506014,54.8484793,38.2413845
3114506015,54.8485402,38.2436896
3114506016,54.8486689,38.2429066
3114506017,54.8487290,38.2435691
3114506018,54.8487322,38.2434655
3114506019,54.8488246,38.2435780
3114506020,54.8488278,38.2434745
3114506021,54.8490124,38.2437338
3114506022,54.8490364,38.2429400
3114506023,54.8490943,38.2410273
3114506024,54.8490994,38.2408752
3114506025,54.8491362,38.2424200
3114506026,54.8491468,38.2420712
3114506027,54.8492191,38.2424276
3114506028,54.8492248,38.2422403
3114506429,54.8492734,38.2422447
3114506430,54.8492783,38.2420832
3114506431,54.8496753,38.2409416
3114506432,54.8500394,38.2406096
3114506433,54.8500441,38.2407962
3114506434,54.8502400,38.2405945
3114506435,54.8502447,38.2407810
3114506436,54.8503347,38.2405586
3114506437,54.8503398,38.2407621
3114506438,54.8504219,38.2405520
3114506439,54.8504270,38.2407555
3114506440,54.8506873,38.2428852
3114506441,54.8507074,38.2408615
3114506442,54.8507079,38.2409320
3114506443,54.8520319,38.2407484
3114506444,54.8522285,38.2407343
3114506445,54.8522379,38.2370169
3114506446,54.8523048,38.2370146
3114506447,54.8523852,38.2366965
3114506448,54.8523879,38.2370122
3116734349,54.8361536,38.1806101
3116734350,54.8361805,38.1805448
3116734351,54.8362019,38.1733630
3116734352,54.8362127,38.1805028
3116734353,54.8363578,38.1824808
3116734354,54.8363881,38.1734422
3116734355,54.8363954,38.1825835
3116734356,54.8364921,38.1826208
3116734357,54.8365609,38.1734423
3116734358,54.8366541,38.1733564
3116734359,54.8367299,38.1722492
3116734360,54.8368022,38.1729936
3116734362,54.8368972,38.1729078
3116734364,54.8369515,38.1801389
3116734365,54.8369960,38.1729210
3116734367,54.8370591,38.1826131
3116734371,54.8375104,38.1795698
3116734372,54.8375394,38.1737391
3116734373,54.8376533,38.1740558
3116734374,54.8377039,38.1824265
3116734375,54.8377369,38.1741349
3116734383,54.8379349,38.1789913
3116734385,54.8379649,38.1741745
3116734398,54.8383648,38.1818480
3116734400,54.8384507,38.1779090
3116734401,54.8384561,38.1771625
3116734402,54.8384883,38.1775544
3116734404,54.8385797,38.1773118
3116734406,54.8386388,38.1775824
3116734411,54.8387598,38.1711182
3116734412,54.8387416,38.1776336
3116734414,54.8388655,38.1776357
3116734417,54.8390203,38.1804205
3116734418,54.8390901,38.1708552
3116734419,54.8389762,38.1775224
3116734420,54.8392406,38.1712844
3116734421,54.8393327,38.1739304
3116734422,54.8392158,38.1770265
3116734423,54.8394931,38.1709578
3116734424,54.8396518,38.1737127
3116734425,54.8398101,38.1789742
3116734426,54.8399710,38.1734620
3116734427,54.8400143,38.1756603
3116734428,54.8401935,38.1785828
3116734429,54.8403313,38.1719468
3116734430,54.8406570,38.1784640
3116734431,54.8409229,38.1782067
3116734432,54.8409740,38.1732113
3116734433,54.8410319,38.1780535
3116734434,54.8411050,38.1739062
3116734435,54.8411372,38.1727026
3116734436,54.8411103,38.1777778
3116734437,54.8411291,38.1772792
3116734438,54.8412823,38.1730105
3116734439,54.8412984,38.1732251
3116734440,54.8415324,38.1753587
3116734441,54.8420931,38.1742152
3116734442,54.8421076,38.1721300
3116734443,54.8424084,38.1739315
3116734444,54.8427486,38.1721729
3116734445,54.8431150,38.1737863
3116734446,54.8433854,38.1722869
3116734447,54.8434587,38.1722360
3116734448,54.8435048,38.1720599
3116734449,54.8434880,38.1712578
3116734450,54.8437474,38.1720767
3116734451,54.8438307,38.1722880
3116734452,54.8438178,38.1740832
3116734453,54.8440084,38.1725331
3116734454,54.8444757,38.1729035
3116734455,54.8443953,38.1746308
3116734456,54.8453782,38.1735851
3123955826,54.8349622,38.1707362
3123955948,54.8354125,38.1731938
3123955949,54.8354207,38.1729841
3123955950,54.8354976,38.1729126
3123955951,54.8354976,38.1740090
3123955952,54.8355278,38.1740663
3123955953,54.8355443,38.1744858
3123955955,54.8355580,38.1729650
3123955957,54.8356157,38.1744953
3123955958,54.8356404,38.1732463
3123955959,54.8356459,38.1745430
3123955960,54.8356623,38.1745907
3123955961,54.8356733,38.1733988
3123955962,54.8356953,38.1746002
3123955963,54.8357063,38.1761019
3123955965,54.8357172,38.1740758
3123955966,54.8357337,38.1761353
3123955967,54.8357365,38.1750197
3123955968,54.8357502,38.1752819
3123955969,54.8357584,38.1748910
3123955970,54.8357612,38.1735895
3123955971,54.8357612,38.1745335
3123955972,54.8358079,38.1748290
3123955973,54.8358133,38.1739852
3123955975,54.8358188,38.1744906
3123955976,54.8358188,38.1760113
3123955977,54.8358243,38.1737087
3123955979,54.8358435,38.1738565
3123955981,54.8358573,38.1745144
3123955982,54.8358628,38.1747528
3123955983,54.8358765,38.1746336
3123955992,54.8360659,38.1751389
3123955993,54.8360769,38.1745954
3123955994,54.8360934,38.1756252
3123955995,54.8361209,38.1743809
3123955996,54.8361401,38.1758922
3123955998,54.8361840,38.1760590
3123955999,54.8361950,38.1742856
3123956013,54.8363103,38.1761877
3123956014,54.8363158,38.1742283
3123956025,54.8364311,38.1762593
3123956033,54.8365162,38.1740090
3123956038,54.8365739,38.1740472
3123956045,54.8366343,38.1741807
3123956050,54.8366700,38.1743618
3123956053,54.8366755,38.1745907
3123956054,54.8366782,38.1747814
3123956057,54.8366974,38.1749053
3123956063,54.8367606,38.1751151
3123956064,54.8367606,38.1754059
3123956068,54.8367908,38.1756252
3123956069,54.8367935,38.1762831
3123956090,54.8368759,38.1757205
3123956095,54.8369418,38.1758683
3123956097,54.8369473,38.1760686
3219433048,55.2516318,38.2597059
3280740420,54.8310207,38.2467118
3280740421,54.8310778,38.2468746
3280740422,54.8311308,38.2469949
3280740423,54.8311675,38.2471648
3280740424,54.8311757,38.2473630
3280740425,54.8311757,38.2476107
3280740426,54.8311431,38.2478443
3280740427,54.8311227,38.2480283
3280740428,54.8310982,38.2481416
3280740429,54.8310534,38.2483681
3280740430,54.8309909,38.2485634
3280740431,54.8309596,38.2487362
3290364231,54.8551997,38.1858749
3290364234,54.8550001,38.1853851
3290365732,54.8442844,38.1769998
3290365733,54.8443095,38.1759746
3290365735,54.8443127,38.1785643
3290365736,54.8443378,38.1781498
3290365742,54.8445671,38.1779729
3290365744,54.8445797,38.1775366
3290365745,54.8446402,38.1770871
3290365746,54.8446634,38.1780238
3290365747,54.8446863,38.1759964
3290365752,54.8448099,38.1766932
3290365753,54.8448141,38.1778711
3290365754,54.8448267,38.1752899
3290365755,54.8449272,38.1757770
3290365758,54.8449072,38.1782007
3290365759,54.8449239,38.1778881
3290365778,54.8453428,38.1767730
3290365782,54.8453509,38.1769792
3290365793,54.8458461,38.1740016
3290365800,54.8456211,38.1786150
3290365804,54.8459783,38.1740508
3290365806,54.8458242,38.1762204
3290365807,54.8458350,38.1739225
3290365808,54.8458114,38.1771392
3290365817,54.8460628,38.1740595
3290365825,54.8460961,38.1775900
3290365829,54.8461717,38.1775873
3290365830,54.8461790,38.1735691
3290365831,54.8461819,38.1731288
3290365832,54.8461849,38.1725228
3290365833,54.8461863,38.1740651
3290365834,54.8457604,38.1785917
3290365842,54.8462889,38.1772965
3290365843,54.8463015,38.1760459
3290365844,54.8463081,38.1739051
3290365845,54.8463123,38.1735932
3290365846,54.8463248,38.1726617
3290365849,54.8463350,38.1776964
3290365850,54.8463351,38.1736358
3290365857,54.8463994,38.1739108
3290365858,54.8464187,38.1771438
3290365859,54.8464564,38.1775728
3290365865,54.8465610,38.1770057
3290365867,54.8465778,38.1760750
3290365868,54.8466066,38.1739211
3290365869,54.8466741,38.1738183
3290365870,54.8467201,38.1768166
3290365871,54.8467704,38.1762277
3290365872,54.8467561,38.1793770
3290365873,54.8468625,38.1763804
3290365874,54.8468708,38.1765621
3290365875,54.8469464,38.1739622
3290365876,54.8470358,38.1758090
3290365877,54.8469677,38.1790415
3290365878,54.8470702,38.1787101
3290365879,54.8470743,38.1741319
3290365880,54.8471205,38.1788748
3290365881,54.8471358,38.1740342
3290365882,54.8471375,38.1726437
3290365883,54.8471513,38.1741422
3290365884,54.8471836,38.1740040
3290365885,54.8471949,38.1741310
3290365886,54.8472057,38.1772165
3290365887,54.8472231,38.1740637
3290365888,54.8472350,38.1741011
3290365889,54.8472690,38.1741859
3290365890,54.8472986,38.1731938
3290365891,54.8473164,38.1742450
3290365892,54.8473774,38.1782781
3290365893,54.8473816,38.1771438
3290365894,54.8473860,38.1742913
3290365895,54.8474023,38.1743376
3290365896,54.8474185,38.1743941
3290365897,54.8474621,38.1758321
3290365898,54.8474659,38.1744275
3290365899,54.8475014,38.1787028
3290365900,54.8475166,38.1737087
3290365901,54.8475281,38.1771511
3290365902,54.8475369,38.1744507
3290365903,54.8475375,38.1740214
3290365904,54.8475825,38.1779654
3290365905,54.8476021,38.1744892
3290365906,54.8476130,38.1757858
3290365907,54.8476406,38.1745657
3290365908,54.8476411,38.1772674
3290365909,54.8476576,38.1746409
3290365910,54.8476830,38.1773910
3290365911,54.8476864,38.1752090
3290365912,54.8476913,38.1774928
3290365913,54.8477048,38.1753694
3290365914,54.8477226,38.1756830
3290365915,54.8477433,38.1750532
3290365916,54.8477433,38.1755005
3290365917,54.8477438,38.1755407
3290365918,54.8477448,38.1756110
3290365919,54.8478010,38.1749761
3290365920,54.8478154,38.1783320
3290365921,54.8478870,38.1749355
3290365922,54.8479501,38.1759459
3290365923,54.8479745,38.1782011
3290365924,54.8479796,38.1745442
3290365925,54.8480540,38.1781866
3290365926,54.8481188,38.1764292
3290365927,54.8481335,38.1782956
3290365928,54.8481386,38.1748841
3290365929,54.8481411,38.1755247
3290365930,54.8481471,38.1754064
3290365931,54.8481796,38.1756738
3290365932,54.8481839,38.1767685
3290365933,54.8481974,38.1764347
3290365934,54.8482092,38.1765735
3290365935,54.8482270,38.1752625
3290365936,54.8482270,38.1763524
3290365937,54.8482372,38.1770821
3290365938,54.8482448,38.1757355
3290365939,54.8483010,38.1764141
3290365940,54.8483102,38.1748121
3290365941,54.8483661,38.1771802
3290365942,54.8484514,38.1775346
3290365943,54.8484964,38.1749849
3290365944,54.8485056,38.1745602
3290365945,54.8485658,38.1778019
3290365946,54.8485731,38.1791536
3290365947,54.8485940,38.1767586
3290365948,54.8486296,38.1782753
3290365949,54.8486457,38.1780693
3290365950,54.8487065,38.1796737
3290365951,54.8487310,38.1722647
3290365952,54.8487377,38.1779606
3290365953,54.8487420,38.1748893
3290365954,54.8487631,38.1739175
3290365955,54.8487924,38.1761931
3290365956,54.8488039,38.1781821
3290365957,54.8488181,38.1778881
3290365958,54.8488190,38.1805889
3290365959,54.8488604,38.1792779
3290365960,54.8488604,38.1812315
3290365961,54.8488812,38.1745427
3290365962,54.8488843,38.1781096
3290365963,54.8489047,38.1733220
3290365964,54.8489053,38.1749983
3290365965,54.8489256,38.1813858
3290365966,54.8489759,38.1715340
3290365967,54.8489848,38.1813447
3290365968,54.8489877,38.1771288
3290365969,54.8489994,38.1818864
3290365970,54.8489973,38.1825351
3290365971,54.8490051,38.1784407
3290365972,54.8490212,38.1785830
3290365973,54.8490283,38.1728500
3290365974,54.8490380,38.1803113
3290365975,54.8490380,38.1809899
3290365976,54.8490596,38.1728566
3290365977,54.8490756,38.1791498
3290365978,54.8491008,38.1806657
3290365979,54.8491363,38.1797608
3290365980,54.8491364,38.1806378
3290365981,54.8491405,38.1790993
3290365982,54.8491439,38.1794150
3290365983,54.8491522,38.1779973
3290365984,54.8491727,38.1802119
3290365985,54.8491771,38.1800763
3290365986,54.8491977,38.1804639
3290365987,54.8492038,38.1764450
3290365988,54.8492057,38.1802151
3290365989,54.8492088,38.1793645
3290365990,54.8492144,38.1807085
3290365991,54.8492360,38.1783615
3290365992,54.8492522,38.1785039
3290365993,54.8492703,38.1809661
3290365994,54.8492751,38.1804714
3290365995,54.8492796,38.1806658
3290365996,54.8492857,38.1721048
3290365997,54.8492875,38.1800870
3290365998,54.8492926,38.1738178
3290365999,54.8493234,38.1722175
3290366000,54.8493355,38.1809233
3290366002,54.8493401,38.1723040
3290366003,54.8493518,38.1765735
3290366004,54.8493465,38.1779604
3290366005,54.8493841,38.1712323
3290366007,54.8494317,38.1776378
3290366008,54.8494880,38.1767483
3290366009,54.8496034,38.1769900
3290366010,54.8496575,38.1811775
3290366011,54.8495989,38.1781300
3290366012,54.8497070,38.1780542
3290366013,54.8497102,38.1813296
3290366015,54.8497114,38.1762110
3290366016,54.8497573,38.1774167
3290366017,54.8497580,38.1812233
3290366018,54.8497724,38.1812646
3290366019,54.8498365,38.1809903
3290366021,54.8497701,38.1785104
3290366022,54.8498749,38.1811011
3290366023,54.8498757,38.1785067
3290366026,54.8499379,38.1787380
3290366028,54.8500119,38.1783061
3290366029,54.8500178,38.1788511
3290366032,54.8500829,38.1788254
3290366033,54.8501813,38.1716657
3290366036,54.8504946,38.1802531
3290366037,54.8504784,38.1806831
3290366038,54.8505374,38.1803894
3290366040,54.8506603,38.1800961
3290366041,54.8506757,38.1800268
3290366042,54.8507031,38.1802324
3290366043,54.8507640,38.1725812
3290366044,54.8513501,38.1794617
3290366045,54.8515549,38.1798554
3290366047,54.8516719,38.1813901
3290366049,54.8514868,38.1793157
3290366050,54.8515782,38.1793199
3290366051,54.8516638,38.1791030
3290366052,54.8516897,38.1801143
3290366054,54.8517681,38.1790887
3290366055,54.8517812,38.1789237
3290366056,54.8518620,38.1790280
3290366057,54.8518973,38.1791267
3290366058,54.8519516,38.1789313
3290366059,54.8519869,38.1790299
3290366060,54.8520339,38.1788605
3290366061,54.8520270,38.1783866
3290366062,54.8520701,38.1789617
3290366063,54.8520566,38.1782399
3290366064,54.8520588,38.1784753
3290366065,54.8520862,38.1783226
3290366066,54.8521210,38.1787664
3290366067,54.8521168,38.1781748
3290366068,54.8521573,38.1788675
3290366069,54.8521782,38.1783462
3290366070,54.8527535,38.1867174
3290366071,54.8524444,38.1784583
3290366072,54.8525027,38.1786211
3290366073,54.8525088,38.1783888
3290366074,54.8525671,38.1785516
3290366075,54.8526237,38.1782914
3290366076,54.8526268,38.1796048
3290366077,54.8526518,38.1798010
3290366078,54.8526560,38.1796904
3290366079,54.8526632,38.1784016
3290366080,54.8526772,38.1798756
3290366081,54.8527073,38.1782011
